customer_id,product_id,tn_total,acumulado,porcentaje
10016,20031,304.67673,383968.2345199998,34.20331819261356
10021,20011,303.9309,384272.1654199998,34.23039190430813
10001,20109,303.16536,384575.3307799998,34.2573974228402
10010,20031,302.68494000000004,384878.0157199998,34.28436014627454
10001,20070,302.08235,385180.0980699998,34.311269191889565
10019,20002,301.98248,385482.0805499998,34.33816934123381
10011,20049,301.42793,385783.5084799998,34.365020092090376
10009,20069,301.28717,386084.7956499998,34.391858304255884
10053,20022,300.74553000000003,386385.5411799998,34.41864826793727
10009,20100,300.10782,386685.6489999998,34.445381425362086
10002,20094,299.58172,386985.2307199998,34.47206771858282
10020,20020,299.27789,387284.50860999984,34.498726947079895
10001,20123,298.50093,387583.0095399998,34.525316965137876
10001,20047,298.26191,387881.2714499998,34.551885691650426
10008,20045,298.12214,388179.3935899998,34.578441967659636
10028,20005,297.91507,388477.3086599998,34.604979798181795
10008,20093,297.5427,388774.8513599998,34.631484458539205
10005,20061,296.48307,389071.3344299998,34.65789472863515
10014,20011,296.00298,389367.3374099998,34.68426223302925
10023,20029,294.33359,389661.6709999998,34.71048103064965
10024,20015,294.12117,389955.7921699998,34.736680906212975
10013,20049,294.00363,390249.7957999998,34.76287031148824
10004,20097,293.88049,390543.6762899998,34.7890487476358
10009,20039,293.42257,390837.0988599998,34.815186392952086
10010,20026,292.82358,391129.9224399998,34.84127068113171
10007,20012,292.10158,391422.02401999984,34.86729065462716
10011,20035,291.12723,391713.1512499998,34.893223834476466
10007,20107,289.85445,392003.0056999998,34.91904363697988
10007,20004,289.16688,392292.1725799998,34.94480219177223
10005,20057,288.67296,392580.8455399998,34.97051674890695
10033,20021,287.84245,392868.6879899998,34.996157325448394
10005,20094,287.53941,393156.2273999998,35.021770907638185
10006,20056,286.77667,393443.0040699998,35.047316546085305
10002,20072,286.53534,393729.5394099998,35.072840687215624
10005,20100,285.83757,394015.37697999977,35.09830267203407
10005,20039,285.7633,394301.14027999976,35.12375804099158
10014,20050,285.66719,394586.80746999977,35.14920484861351
10019,20009,284.81243,394871.61989999976,35.17457551548828
10009,20047,283.60264,395155.22253999976,35.199838416072524
10024,20007,283.34625,395438.56878999976,35.225078477817604
10009,20044,282.88155,395721.45033999975,35.25027714477911
10006,20044,282.69948,396004.14981999976,35.275459593216326
10005,20028,281.83428,396285.98409999977,35.300564970926736
10007,20046,281.75786,396567.7419599998,35.32566354125743
10020,20022,281.4215,396849.1634599998,35.35073214914051
10023,20021,281.37783,397130.5412899998,35.37579686696507
10008,20044,280.63425,397411.1755399998,35.40079534779122
10008,20057,280.03247,397691.20800999977,35.425740222951646
10002,20145,280.03109,397971.2390999998,35.450684975183734
10004,20101,278.40267,398249.64176999975,35.47548467018868
10021,20010,278.07564,398527.71740999975,35.50025523384852
10001,20112,277.94354,398805.66094999976,35.5250140302372
10002,20080,276.95037,399082.61131999973,35.54968435652217
10004,20008,276.66313,399359.27444999974,35.57432909589594
10005,20091,276.38954,399635.66398999974,35.59894946428019
10005,20027,276.18157,399911.84555999975,35.623551307006714
10012,20009,275.87723,400187.72278999974,35.648126039579545
10001,20044,275.59383,400463.31661999976,35.67267552730265
10008,20061,275.50383999999997,400738.8204599998,35.69721699885065
10003,20109,275.1993,401014.01975999976,35.72173134242922
10014,20016,274.92192,401288.94167999976,35.74622097741072
10016,20041,274.90447,401563.84614999976,35.77070905797222
10020,20035,274.90444,401838.7505899998,35.795197135861365
10020,20017,274.57191,402113.3224999998,35.819655592473595
10020,20031,273.47176,402386.79425999976,35.84401604936313
10045,20032,273.45323,402660.24748999975,35.86837485562787
10003,20017,273.2963,402933.54378999973,35.892719682802046
10008,20055,273.26691,403206.81069999974,35.91706189195882
10014,20043,272.2487,403479.05939999974,35.94131340048599
10004,20198,272.12785,403751.1872499997,35.96555414387524
10002,20111,271.61709,404022.80433999974,35.98974938952475
10011,20029,270.9333,404293.7376399997,36.013883724179955
10009,20043,270.53645,404564.27408999973,36.0379827080285
10002,20151,270.0007,404834.2747899997,36.06203396806534
10002,20099,269.41864,405103.6934299997,36.086033379064695
10035,20013,269.17253999999997,405372.8659699997,36.11001086784275
10003,20026,267.68023,405640.5461999997,36.13385542386965
10023,20026,267.62566,405908.1718599997,36.157695118882266
10011,20068,267.26842,406175.4402799997,36.18150299148799
10010,20145,266.94133999999997,406442.3816199997,36.205281728294686
10011,20007,266.78584,406709.16745999974,36.229046613393095
10009,20024,266.14224,406975.30969999975,36.2527541675625
10034,20030,265.9748,407241.2844999998,36.27644680642621
10006,20057,265.96209,407507.24658999976,36.30013831310205
10001,20151,264.89934999999997,407772.1459399998,36.32373515248225
10006,20039,264.74228999999997,408036.8882299998,36.34731800119168
10048,20001,264.65899,408301.54721999983,36.37089342966123
10065,20052,263.82984,408565.37705999985,36.39439499868427
10014,20025,263.34126,408828.71831999987,36.417853045728926
10002,20037,262.51199,409091.2303099999,36.44123722263765
10042,20026,262.40598,409353.6362899999,36.464611956333535
10004,20027,262.1306,409615.76688999985,36.48796215958936
10007,20055,261.98192,409877.74880999984,36.51129911865232
10002,20062,260.89453,410138.64333999984,36.53453921463437
10018,20030,260.71500000000003,410399.35833999986,36.557763318351526
10021,20082,260.41579,410659.77412999986,36.580960768887735
10010,20051,259.83573,410919.60985999985,36.60410654854346
10004,20058,259.81302999999997,411179.42288999987,36.62725030611703
10016,20022,259.77371,411439.19659999985,36.650390561123565
10004,20200,259.69947,411698.89606999984,36.673524202941536
10090,20005,259.25828,411958.15434999985,36.6966185442117
10013,20028,259.24626,412217.40060999984,36.719711814758185
10003,20137,258.96683,412476.3674399998,36.74278019409663
10006,20047,257.8052,412734.17263999983,36.76574509716559
10016,20029,257.67519,412991.8478299998,36.78869841913747
10017,20004,257.54106,413249.3888899998,36.811639793008816
10009,20052,257.27128,413506.6601699998,36.834557135279745
10005,20033,257.1933,413763.8534699998,36.85746753120848
10014,20024,256.1832,414020.0366699998,36.880287948934324
10021,20024,256.1013,414276.1379699998,36.90310107113021
10020,20018,256.04408,414532.1820499998,36.92590909625375
10014,20013,255.49524,414787.67728999985,36.948668231527904
10010,20041,255.33583,415043.01311999984,36.971413166796786
10001,20201,255.26079,415298.2739099998,36.99415141761428
10005,20052,255.15887999999998,415553.4327899998,37.016880590440834
10007,20037,255.0759,415808.5086899998,37.03960237153263
10041,20004,254.66574,416063.17442999984,37.06228761618279
10026,20005,254.61944,416317.7938699998,37.08496873649795
10006,20075,254.4029,416572.1967699998,37.10763056775256
10001,20124,254.23068,416826.4274499998,37.130277057906184
10003,20031,254.21757,417080.64501999976,37.152922380240554
10017,20032,254.2015,417334.8465199998,37.17556627108327
10034,20012,254.15161999999998,417588.9981399998,37.198205718689906
10005,20080,254.10658999999998,417843.1047299998,37.220841155091236
10031,20004,253.62792,418096.7326499998,37.243433952282224
10003,20018,253.59739,418350.3300399998,37.2660240299063
10011,20056,253.39042,418603.7204599998,37.288595670951175
10010,20058,253.18106,418856.9015199998,37.31114866251921
10016,20039,252.95523,419109.8567499998,37.33368153748735
10012,20011,252.5796,419362.4363499998,37.35618095189481
10002,20119,252.06853,419614.5048799998,37.37863484094818
10003,20135,251.74479,419866.2496699998,37.401059891724756
10016,20020,251.70166,420117.95132999984,37.4234811005452
10044,20015,251.14626,420369.09758999984,37.44585283516122
10001,20129,251.0999,420620.1974899998,37.468220440097525
10035,20007,251.06499,420871.2624799998,37.49058493530305
10004,20077,250.97785,421122.2403299998,37.51294166820722
10024,20045,250.64953,421372.8898599998,37.535269154855
10017,20003,250.06529,421622.9551499998,37.55754459827415
10021,20032,250.05478,421873.0099299998,37.57981910547815
10006,20054,249.85249,422122.86241999984,37.602075592990374
10036,20011,248.84496000000001,422371.70737999986,37.62424233123149
10071,20004,248.45185,422620.1592299999,37.64637405181957
10039,20004,248.45185,422868.6110799999,37.66850577240765
10001,20103,248.12863000000002,423116.7397099999,37.69060870103974
10006,20059,248.00921,423364.74891999987,37.712700991916186
10002,20140,247.60827,423612.3571899999,37.73475756765485
10033,20006,247.41799,423859.7751799999,37.75679719353465
10017,20019,247.31615,424107.0913299999,37.778827747658994
10025,20003,247.18651,424354.27783999994,37.80084675364532
10026,20004,246.89901,424601.17684999993,37.82284014956003
10025,20161,245.79195,424846.9687999999,37.84473493021953
10002,20079,245.30964,425092.2784399999,37.86658674742291
10005,20066,245.30688,425337.5853199999,37.8884383187696
10034,20014,244.54291,425582.1282299999,37.91022183680706
10002,20065,244.47969,425826.6079199999,37.931999723301125
10015,20032,244.44863,426071.0565499999,37.95377484301667
10048,20002,244.4368,426315.49334999995,37.97554890893343
10025,20021,244.30222,426559.79556999996,37.99731098666434
10009,20015,244.25223,426804.04779999994,38.01906861136053
10001,20160,244.0018,427048.04959999997,38.04080392812548
10019,20089,243.93799,427291.98759,38.06253356079071
10003,20092,243.8163,427535.80389,38.08425235349207
10003,20081,243.70164,427779.50552999997,38.105960932451474
10003,20196,243.6616,428023.16712999996,38.127665944707346
10021,20016,243.1611,428266.32823,38.149326373168996
10011,20016,242.80074000000002,428509.12896999996,38.170954701298804
10001,20084,242.47936,428751.60832999996,38.19255440137709
10032,20005,242.33516,428993.94349,38.21414125633425
10028,20008,242.305,429236.24848999997,38.235725424683544
10009,20057,241.98996,429478.23844999995,38.25728152973906
10010,20043,241.51547,429719.75391999993,38.27879536793241
10035,20045,241.50745,429961.2613699999,38.3003084917161
10064,20005,241.50191,430202.7632799999,38.321821122004856
10055,20015,241.47169,430444.2349699999,38.343331060341036
10002,20085,241.22861,430685.46357999987,38.36481934547303
10057,20003,241.05288,430926.51645999984,38.38629197683846
10012,20118,241.05025,431167.5667099998,38.407764373927414
10018,20012,240.80161,431408.36831999983,38.42921462253566
10038,20025,240.39288000000002,431648.76119999983,38.450628462084545
10002,20153,239.90302,431888.66421999986,38.47199866563455
10005,20030,239.6394,432128.30361999985,38.493345386307766
10003,20254,239.36065,432367.66426999983,38.514667276346344
10009,20119,239.29215,432606.9564199998,38.535983064506986
10003,20114,239.26266,432846.21907999984,38.55729622574238
10018,20014,239.19639,433085.41546999983,38.57860348374491
10019,20015,239.10186000000002,433324.5173299998,38.599902321155895
10008,20014,238.98497,433563.5022999998,38.621190746179856
10002,20130,238.94618,433802.44847999985,38.64247571584842
10012,20042,238.67761,434041.12608999986,38.663736761701564
10066,20004,238.20321,434279.32929999987,38.68495554870961
10007,20084,238.20009,434517.52938999987,38.706174057792694
10002,20096,238.1256,434755.6549899999,38.72738593141758
10005,20067,238.056,434993.7109899999,38.74859160517816
10008,20058,237.82582,435231.5368099999,38.76977677484734
10023,20010,237.7939,435469.3307099999,38.790959101130476
10022,20025,237.37896,435706.7096699999,38.81210446517671
10009,20027,237.37426000000002,435944.0839299999,38.83324941055393
10011,20028,237.28068,436181.36460999993,38.8543860199642
10013,20023,236.54085,436417.9054599999,38.87545672642047
10001,20090,236.34461,436654.2500699999,38.896509952109945
10010,20022,236.34374,436890.5938099999,38.917563100301116
10041,20015,236.24905,437126.84285999986,38.938607813648176
10001,20137,236.22596,437363.06881999987,38.95965047017245
10004,20114,236.13408,437599.20289999986,38.98068494216323
10027,20032,235.91727,437835.12016999983,39.00170010104227
10002,20155,235.67986000000002,438070.8000299998,39.02269411179227
10008,20160,235.39998,438306.2000099998,39.0436631912489
10007,20038,235.24299,438541.4429999998,39.06461828627027
10018,20023,235.06392,438776.5069199998,39.08555743000285
10013,20004,234.68347,439011.19038999977,39.10646268381633
10010,20153,234.54011,439245.7304999998,39.127355167334635
10013,20013,234.21762,439479.9481199998,39.148218923924276
10024,20013,233.46414,439713.4122599998,39.16901556163825
10036,20022,233.46086,439946.8731199998,39.1898119071747
10020,20015,233.45396,440180.3270799998,39.21060763806944
10027,20003,233.0325,440413.35957999976,39.23136582593538
10006,20061,232.98135,440646.3409299998,39.25211945743554
10021,20028,232.93998,440879.2809099998,39.272869403757745
10009,20033,232.6233,441111.9042099998,39.293591140697416
10024,20026,232.56610999999998,441344.4703199998,39.31430778323711
10011,20024,232.4322,441576.90251999977,39.33501249727354
10005,20070,232.03364,441808.93615999975,39.35568170817905
10002,20109,232.00944,442040.94559999974,39.37634876338462
10003,20099,231.81394,442272.75953999977,39.3969984037415
10035,20026,231.49145000000001,442504.25098999974,39.41761931716971
10031,20015,231.48581,442735.7367999997,39.43823972819512
10007,20052,231.11089,442966.84768999973,39.45882674190559
10020,20007,230.94277,443197.79045999976,39.47939877973697
10016,20027,230.83287,443428.62332999974,39.49996102784011
10007,20051,230.80919,443659.43251999974,39.52052116656413
10012,20063,230.39485,443889.8273699997,39.54104439649835
10004,20207,230.14645,444119.9738199997,39.5615454993307
10011,20020,230.05382,444350.0276399997,39.58203835082067
10008,20264,229.57142,444579.5990599997,39.60248823083745
10016,20057,228.32496,444807.9240199997,39.62282707805474
